,link,title,canal_nome,canal_link,view_counts,video_date,like,dislike
331,https://www.youtube.com/watch?v=AX8TZr5_VZE,Como criar um portfólio para Data Science e como você pode montar o seu.,#datascience,https://www.youtube.com/hashtag/datascience,17751.0,14 de jul. de 2020,"518 marcações ""Gostei""","35 marcações ""Não gostei"""
332,https://www.youtube.com/watch?v=AXafXnM6Hac,"CartPole-REINFORCE with baseline (Episode 265, 22m22s training time)",Kvazau,https://www.youtube.com/channel/UChyA7V9WtsvnjZHSeOQFXMg,5.0,12 de mar. de 2021,"Nenhuma marcação ""Gostei""","Sem marcações ""Não gostei"""
333,https://www.youtube.com/watch?v=AXgjEW2nA9I,The 10 Best Examples Of Artificial Intelligence (AI) And Machine Learning In Practice,Bernard Marr,https://www.youtube.com/channel/UCWstLaT61QUc-TvfxOjNpFw,16093.0,9 de dez. de 2019,"202 marcações ""Gostei""","20 marcações ""Não gostei"""
334,https://www.youtube.com/watch?v=A_78fGgQMjM,Live Implementation Of Movie Recommendation With Deployment Using Heroku,Krish Naik,https://www.youtube.com/channel/UCNU_lfiiWBdtULKOw6X0Dig,30976.0,,"1.494 marcações ""Gostei""","27 marcações ""Não gostei"""
335,https://www.youtube.com/watch?v=AaITkMDSWME,EP 5. รู้จักสายงานด้าน Data Science - สาระเดฟใน 3 นาที,BorntoDev,https://www.youtube.com/channel/UCDSn4Ql7fuyjxsSNOws81iQ,13444.0,14 de set. de 2020,"461 marcações ""Gostei""","2 marcações ""Não gostei"""
336,https://www.youtube.com/watch?v=AautTCHPoxE,【機械学習実践】タイタニックで生き残る人・生き残らない人#1～データ紹介～,ちんちゃんねるAIエンジニア,https://www.youtube.com/channel/UCOFe34WM8JwOKnk7IJrVHLg,5345.0,10 de mar. de 2019,"80 marcações ""Gostei""","5 marcações ""Não gostei"""
337,https://www.youtube.com/watch?v=AdBKfuYbqu4,Top 10 Books for Machine Learning in 2021 | Best ML Books for Beginners And Advanced | Edureka,#bestbooksforml,https://www.youtube.com/hashtag/bestbooksforml,31398.0,14 de nov. de 2019,"840 marcações ""Gostei""","21 marcações ""Não gostei"""
338,https://www.youtube.com/watch?v=AdjRZnvnHF0,Dr. Joseph Geraci discusses ALS Biology for Kaggle Community,Everything ALS,https://www.youtube.com/channel/UCpABF6CdW2-0WWmrQEMyq_w,155.0,11 de mar. de 2021,"6 marcações ""Gostei""","Sem marcações ""Não gostei"""
339,https://www.youtube.com/watch?v=AeCrX6b-PJY,Study Plan For Data Science|How To Lean Data Science|Unfold data Science,#DataScience,https://www.youtube.com/hashtag/datascience,18935.0,20 de set. de 2019,"976 marcações ""Gostei""","13 marcações ""Não gostei"""
340,https://www.youtube.com/watch?v=AhG0EE82LZ8,Intro to Data Science in 5 mins,Target Data Science_Telugu,https://www.youtube.com/channel/UCLcZCSrwPqxT2y-EPSTDM1g,4666.0,19 de jun. de 2020,"191 marcações ""Gostei""","10 marcações ""Não gostei"""
341,https://www.youtube.com/watch?v=Aj_lUAcoWxg,#2 - Apresentação da plataforma Kaggle,Ciência de Dados Prática,https://www.youtube.com/channel/UCnR_-6nHlN-RrKl76IHOxcw,1867.0,28 de set. de 2017,"47 marcações ""Gostei""","5 marcações ""Não gostei"""
342,https://www.youtube.com/watch?v=Aouj_OIDZPY,069. Три истории про машинное обучение в офлайн ритейле – Валерий Бабушкин,Компьютерные науки,https://www.youtube.com/channel/UCKFojzto0n4Ab3CRQRZ2zYA,14545.0,3 de jul. de 2018,"345 marcações ""Gostei""","19 marcações ""Não gostei"""
343,https://www.youtube.com/watch?v=AqPquogHwq0,Where to Start Learning Data Science,#DataScience,https://www.youtube.com/hashtag/datascience,13658.0,3 de jul. de 2020,"621 marcações ""Gostei""","6 marcações ""Não gostei"""
344,https://www.youtube.com/watch?v=ArygUBY0QXw,Episode 1.1: Intro and building a machine learning framework,Abhishek Thakur,https://www.youtube.com/channel/UCBPRJjIWfyNG4X-CRbnv78A,45580.0,,"1.114 marcações ""Gostei""","25 marcações ""Não gostei"""
345,https://www.youtube.com/watch?v=AtkWpgJJHgQ,Read .CSV file in Jupyter notebook for Python from any directory,The Data Next,https://www.youtube.com/channel/UCn9pW5797T1kDpiXeDPVdVw,163091.0,,,
346,https://www.youtube.com/watch?v=AuqZ4recf0s,How To Learn Data Science by Self Study and For Free,Krish Naik,https://www.youtube.com/channel/UCNU_lfiiWBdtULKOw6X0Dig,370150.0,27 de ago. de 2019,"20.816 marcações ""Gostei""","165 marcações ""Não gostei"""
347,https://www.youtube.com/watch?v=Aut32pR5PQA,Deep Learning Cars,#MachineLearning,https://www.youtube.com/hashtag/machinelearning,6684639.0,,"51.373 marcações ""Gostei""","1.527 marcações ""Não gostei"""
348,https://www.youtube.com/watch?v=AwDDLnQDLtw,Awareness of Waste Recycling,jaysoftic,https://www.youtube.com/channel/UC9b6ATgULKSw-iSOKkDl8ag,21.0,11 de mar. de 2021,"5 marcações ""Gostei""","Sem marcações ""Não gostei"""
349,https://www.youtube.com/watch?v=AxdLirkZopo,Kaggle Live Coding: Hierarchical Document Clustering | Kaggle,Kaggle,https://www.youtube.com/channel/UCSNeZleDn9c74yQc-EKnVTA,3753.0,,"85 marcações ""Gostei""","1 marcação ""Não gostei"""
350,https://www.youtube.com/watch?v=Axu4tJl8gbM,How to learn data science in 2021 (the minimize effort maximize outcome way),#DataScience,https://www.youtube.com/hashtag/datascience,128474.0,26 de dez. de 2020,"6.201 marcações ""Gostei""","61 marcações ""Não gostei"""
351,https://www.youtube.com/watch?v=AycMp7X9Z20,Les 10 notions mathématiques à connaitre en tant que Data Scientist,Nicolas Br,https://www.youtube.com/channel/UCzsU0h6kxkSSCqpXTRUHubg,52326.0,8 de fev. de 2019,"1.059 marcações ""Gostei""","39 marcações ""Não gostei"""
352,https://www.youtube.com/watch?v=B4hSMlPnFC0,"Data Science For Beginners | Career In Data Science - Imaad Khan, Data Scientist | upGrad Grassroots",#DataScience,https://www.youtube.com/hashtag/datascience,110208.0,,,
353,https://www.youtube.com/watch?v=B7Ynl7jFVAg,,,,,,,
354,https://www.youtube.com/watch?v=BBDiadC8BvE,5 Essential Data Science Projects for Your Portfolio,#DataScience,https://www.youtube.com/hashtag/datascience,25327.0,26 de set. de 2020,"1.453 marcações ""Gostei""","10 marcações ""Não gostei"""
355,https://www.youtube.com/watch?v=BBI3lPcaF84,Waste Classification Machine Learning Classification Project-Waste Recycling,Krish Naik,https://www.youtube.com/channel/UCNU_lfiiWBdtULKOw6X0Dig,5328.0,11 de mar. de 2021,"197 marcações ""Gostei""","10 marcações ""Não gostei"""
356,https://www.youtube.com/watch?v=BFFM1JRo14E,How do I start my career in Data Science?,#DataScience,https://www.youtube.com/hashtag/datascience,19548.0,16 de mai. de 2020,"1.258 marcações ""Gostei""","15 marcações ""Não gostei"""
357,https://www.youtube.com/watch?v=BIgvIrCGBZE,Kaggle Competition- Predicting PIMA Diabetes Prediction using Machine Learning,Krish Naik,https://www.youtube.com/channel/UCNU_lfiiWBdtULKOw6X0Dig,9960.0,16 de set. de 2019,"205 marcações ""Gostei""","Sem marcações ""Não gostei"""
358,https://www.youtube.com/watch?v=BIxtkk9CxJo,"Curso Gratuito - Microsoft Power BI para Data Science, Versão 2.0",Data Science Academy,https://www.youtube.com/channel/UCyoi9yYaQRQ2F34wDLosr2A,2039.0,25 de ago. de 2020,"134 marcações ""Gostei""","1 marcação ""Não gostei"""
359,https://www.youtube.com/watch?v=BKB7HXH73ss,Data Science กับโควิด Suthichai live 3/8/63,suthichai live,https://www.youtube.com/channel/UCxT3t-i3nX4uAbvXEsyWmsA,22129.0,,"347 marcações ""Gostei""","18 marcações ""Não gostei"""
360,https://www.youtube.com/watch?v=BNAiHpH_gMM,Kaggle Grandmaster Panel - H2O AI World London 2018,#122,https://www.youtube.com/hashtag/122,7013.0,,,
361,https://www.youtube.com/watch?v=BNaw78sjoBU,ArcGIS Pro: Your Spatial Data Science Workstation,Esri Events,https://www.youtube.com/channel/UC_yE3TatdZKAXvt_TzGJ6mw,2711.0,29 de abr. de 2020,"50 marcações ""Gostei""","Sem marcações ""Não gostei"""
362,https://www.youtube.com/watch?v=BPshmz9qxxU,What is Diagnostic Analytics? - Data Science Wednesday,Decisive Data,https://www.youtube.com/channel/UCfrjJZDwYwfMNUkWWuqzPWQ,10203.0,2 de mar. de 2018,"109 marcações ""Gostei""","4 marcações ""Não gostei"""
363,https://www.youtube.com/watch?v=BRUlSm4gdQ4,The 7 Reasons Most Machine Learning Funds Fail Marcos Lopez de Prado from QuantCon 2018,Quantopian,https://www.youtube.com/channel/UC606MUq45P3zFLa4VGKbxsg,38219.0,25 de abr. de 2019,"890 marcações ""Gostei""","9 marcações ""Não gostei"""
364,https://www.youtube.com/watch?v=BSeWHzjMHMU,Learn With Me: Troubleshooting and Optimizing for Tensor Processing Units (TPUs) | Kaggle,Kaggle,https://www.youtube.com/channel/UCSNeZleDn9c74yQc-EKnVTA,2678.0,20 de out. de 2020,"61 marcações ""Gostei""","2 marcações ""Não gostei"""
365,https://www.youtube.com/watch?v=BUNhe-SwesY,Kaggle Free Courses with Certificate | Data Science | Machine Learning,#kaggle,https://www.youtube.com/hashtag/kaggle,549.0,26 de set. de 2020,"17 marcações ""Gostei""","Sem marcações ""Não gostei"""
366,https://www.youtube.com/watch?v=BZFfNwj7JhE,Different Data Science Roles Explained (by a Data Scientist),#DataScience,https://www.youtube.com/hashtag/datascience,39861.0,22 de mai. de 2020,"1.327 marcações ""Gostei""","67 marcações ""Não gostei"""
367,https://www.youtube.com/watch?v=BaAuX_SEU68,BIS-414 Project : Chocolate Bar Ratings (คะแนนช็อกโกแลตบาร์),Thanapat Chanprasert,https://www.youtube.com/channel/UCV_GiJbSD60y1xCarffCzzg,29.0,10 de mar. de 2021,"1 marcação ""Gostei""","Sem marcações ""Não gostei"""
368,https://www.youtube.com/watch?v=BaPM47hO8p8,Kaggle Reading Group: Bidirectional Encoder Representations from Transformers (aka BERT) | Kaggle,Kaggle,https://www.youtube.com/channel/UCSNeZleDn9c74yQc-EKnVTA,8866.0,,"173 marcações ""Gostei""","12 marcações ""Não gostei"""
369,https://www.youtube.com/watch?v=BbLfV0wOeyc,Data Science & Statistics Tutorial: The Poisson Distribution,#datascience,https://www.youtube.com/hashtag/datascience,47847.0,23 de jul. de 2019,"1.263 marcações ""Gostei""","15 marcações ""Não gostei"""
370,https://www.youtube.com/watch?v=Beccqss0nGw,Live CEOing Ep 438: Machine Learning Design Review for Wolfram Language 12.3,Wolfram,https://www.youtube.com/channel/UCJekgf6k62CQHdENWf2NgAQ,484.0,,"13 marcações ""Gostei""","Sem marcações ""Não gostei"""
371,https://www.youtube.com/watch?v=BgpIzWmcEhA,"How to become Data Scientist? Sexiest Job / Salary? Ft. Ex-Google, Facebook, Microsoft Engineer",Singh in USA,https://www.youtube.com/channel/UChYs-_zjKRYhdMddjx-NPLw,68618.0,15 de jul. de 2020,"2.938 marcações ""Gostei""","40 marcações ""Não gostei"""
372,https://www.youtube.com/watch?v=Bi7f1JSSlh8,Most Research in Deep Learning is a Total Waste of Time - Jeremy Howard | AI Podcast Clips,Lex Fridman,https://www.youtube.com/channel/UCSHZKyawb77ixDdsGog4iWA,193231.0,10 de set. de 2019,"5.707 marcações ""Gostei""","199 marcações ""Não gostei"""
373,https://www.youtube.com/watch?v=BifBT4DtMEc,ML for Consumer Debt Collection | by Qingchen Wang | Kaggle Days Warsaw,Kaggle,https://www.youtube.com/channel/UCSNeZleDn9c74yQc-EKnVTA,1635.0,20 de mai. de 2019,"29 marcações ""Gostei""","Sem marcações ""Não gostei"""
374,https://www.youtube.com/watch?v=BjKcu6yy-H8,MSDS 699: Supervised Learning with scikit-learn to Predict User Rating on Anime,Yingtong Lin,https://www.youtube.com/channel/UCVzaaPLuSr6mF4GOj3v8JBg,12.0,11 de mar. de 2021,"Nenhuma marcação ""Gostei""","Sem marcações ""Não gostei"""
375,https://www.youtube.com/watch?v=Bl2sBiVdZHs,¿Qué hace un Data Scientist?,Platzi,https://www.youtube.com/channel/UC55-mxUj5Nj3niXFReG44OQ,87311.0,17 de jul. de 2019,"2.465 marcações ""Gostei""","73 marcações ""Não gostei"""
376,https://www.youtube.com/watch?v=Bl3XzBWpZbY,Machine Learning: Using Algorithms to Sort Fruit,Amazon Stories EU,https://www.youtube.com/channel/UCKOucJP6pl2jFnbDWtpp4Rg,12838.0,19 de fev. de 2018,"120 marcações ""Gostei""","1 marcação ""Não gostei"""
377,https://www.youtube.com/watch?v=BlVgUAIU5cM,Part 7 : Numpy Random Operations | Numpy Complete Tutorial,#datascience,https://www.youtube.com/hashtag/datascience,3.0,10 de mar. de 2021,"1 marcação ""Gostei""","Sem marcações ""Não gostei"""
378,https://www.youtube.com/watch?v=Br8x2p1X5Vk,What Are the Top Skills Needed to Be a Data Scientist?,SAS Software,https://www.youtube.com/channel/UCtOiaxdcY_6RsRUpBg_2LoQ,180927.0,26 de out. de 2015,"1.815 marcações ""Gostei""","72 marcações ""Não gostei"""
379,https://www.youtube.com/watch?v=BurwtjU9j8k,How to Start a DS Career with Kaggle | by Evgeny Patekha | Kaggle Days Warsaw,Kaggle,https://www.youtube.com/channel/UCSNeZleDn9c74yQc-EKnVTA,400.0,20 de mai. de 2019,"9 marcações ""Gostei""","Sem marcações ""Não gostei"""
380,https://www.youtube.com/watch?v=Bw05AeaFGi4,Apa itu Data Science? | Lilian Tjong | Senior Data Scientist | Tokopedia,#LilianTjong,https://www.youtube.com/hashtag/liliantjong,5241.0,Estreou em 8 de set. de 2020,"262 marcações ""Gostei""","1 marcação ""Não gostei"""
381,https://www.youtube.com/watch?v=BzgN218kanA,Predicting the Auto MPG using Python (Kaggle dataset) Part 1,#udemy,https://www.youtube.com/hashtag/udemy,46.0,26 de fev. de 2021,"3 marcações ""Gostei""","Sem marcações ""Não gostei"""
382,https://www.youtube.com/watch?v=C0F0yOFqoQ8,Beginners Guide to upload a Public Dataset on Kaggle Dataset,1littlecoder,https://www.youtube.com/channel/UCpV_X0VrL8-jg3t6wYGS-1g,138.0,24 de ago. de 2020,"9 marcações ""Gostei""","1 marcação ""Não gostei"""
383,https://www.youtube.com/watch?v=C4OPn58BLaU,How to Set Up Your Data Science Environment (Anaconda Beginner),#DataScience,https://www.youtube.com/hashtag/datascience,36585.0,21 de fev. de 2020,"849 marcações ""Gostei""","19 marcações ""Não gostei"""
384,https://www.youtube.com/watch?v=C4h88PfN5jA,How to Use Utility Scripts on Kaggle | Kaggle,Kaggle,https://www.youtube.com/channel/UCSNeZleDn9c74yQc-EKnVTA,3393.0,24 de out. de 2019,"88 marcações ""Gostei""","Sem marcações ""Não gostei"""
385,https://www.youtube.com/watch?v=C5JElgliTeE,Leading Data Science Teams: A Framework To Help Guide Data Science Project Managers - Jeffrey Saltz,#AI,https://www.youtube.com/hashtag/ai,5101.0,13 de ago. de 2019,"108 marcações ""Gostei""","6 marcações ""Não gostei"""
386,https://www.youtube.com/watch?v=C6eKuZ2PVDE,Como Aprender Data Science com Python,Carlos Melo,https://www.youtube.com/channel/UCxaCu5ht7d3jvisTpiW6vxw,9111.0,7 de set. de 2019,"601 marcações ""Gostei""","4 marcações ""Não gostei"""
387,https://www.youtube.com/watch?v=C8v-Q5ASfUE,Kaggle Reading Group: Universal Sentence Encoder | Kaggle,Kaggle,https://www.youtube.com/channel/UCSNeZleDn9c74yQc-EKnVTA,3659.0,,"83 marcações ""Gostei""","4 marcações ""Não gostei"""
388,https://www.youtube.com/watch?v=C95FgeekrSw,"От новичка к мастеру, от хемометриста к Head of DS — Валерий Бабушкин",ODS AI Ru,https://www.youtube.com/channel/UCeq6ZIlvC9SVsfhfKnSvM9w,37869.0,20 de set. de 2018,"1.152 marcações ""Gostei""","44 marcações ""Não gostei"""
389,https://www.youtube.com/watch?v=C9UPHHswIS0,Interview with Notebooks and Discussions Grandmaster Andrey Lukyanenko | Kaggle,Kaggle,https://www.youtube.com/channel/UCSNeZleDn9c74yQc-EKnVTA,2299.0,13 de out. de 2020,"45 marcações ""Gostei""","Sem marcações ""Não gostei"""
390,https://www.youtube.com/watch?v=C9ZZ6RRdbFg,Data Morgana: The Advent of Data Science - Studium Generale - Tilburg University,TilburgUniversity,https://www.youtube.com/channel/UCZDaMet__Mi-8VCWXQ0IS5A,150.0,9 de mar. de 2021,"1 marcação ""Gostei""","2 marcações ""Não gostei"""
391,https://www.youtube.com/watch?v=CCCjYVJuwU4,[Kaggle] Titanic Problem using Excel #1 - Download Data & First Submission,Kunaal Naik,https://www.youtube.com/channel/UCZN-xTV6lFwfJHl6ZId_dOg,3338.0,22 de abr. de 2019,"43 marcações ""Gostei""","2 marcações ""Não gostei"""
392,https://www.youtube.com/watch?v=CERmy91Geq4,Kaggle Live Coding: Word Embeddings | Kaggle,Kaggle,https://www.youtube.com/channel/UCSNeZleDn9c74yQc-EKnVTA,2864.0,,"82 marcações ""Gostei""","4 marcações ""Não gostei"""
393,https://www.youtube.com/watch?v=CMfbJSRAIlg,Kaggle Live-coding: Emoji Analysis (part 3) | Kaggle,Kaggle,https://www.youtube.com/channel/UCSNeZleDn9c74yQc-EKnVTA,701.0,29 de mar. de 2018,"13 marcações ""Gostei""","1 marcação ""Não gostei"""
394,https://www.youtube.com/watch?v=CPZ5ihaNfJc,Running the Network - 3D Convolutional Neural Network w/ Kaggle and 3D medical imaging p.6,sentdex,https://www.youtube.com/channel/UCfzlCWGWYyIQ0aLC5w48gBQ,67002.0,10 de fev. de 2017,"450 marcações ""Gostei""","10 marcações ""Não gostei"""
395,https://www.youtube.com/watch?v=CRVgnpda6Y8,5 Skills Data Analysts Need | Google Data Analytics Certificate,#GrowWithGoogle,https://www.youtube.com/hashtag/growwithgoogle,25795.0,4 de mar. de 2021,"960 marcações ""Gostei""","5 marcações ""Não gostei"""
396,https://www.youtube.com/watch?v=CXwqiiUAYBQ,Deep Neural Networks,B-AIM-KAGGLE TRAINING,https://www.youtube.com/channel/UCls_JmaFuFWYcC37WJtRLrg,28.0,12 de mar. de 2021,"4 marcações ""Gostei""","Sem marcações ""Não gostei"""
397,https://www.youtube.com/watch?v=Ck0ozfJV9-g,A Day In The Life Of A Data Scientist,Joma Tech,https://www.youtube.com/channel/UCV0qA-eDDICsRR9rPcnG7tw,1415673.0,,"25.623 marcações ""Gostei""","1.751 marcações ""Não gostei"""
398,https://www.youtube.com/watch?v=CtKeHnfK5uA,Linear Regression - Fun and Easy Machine Learning,Augmented Startups,https://www.youtube.com/channel/UCFJPdVHPZOYhSyxmX_C_Pew,308328.0,15 de jun. de 2017,"3.546 marcações ""Gostei""","348 marcações ""Não gostei"""
399,https://www.youtube.com/watch?v=CuIoLOSvA5M,BIS-414 Project : Netflix data set,Natthakorn Jaruthummo,https://www.youtube.com/channel/UCR9iuRrJTZdvt6_Z9qDHH_Q,32.0,11 de mar. de 2021,"1 marcação ""Gostei""","Sem marcações ""Não gostei"""
400,https://www.youtube.com/watch?v=D0AocXiPNMY,Data Scientist Insight #4 Mengenal Apa itu Data Science bersama Cornellius Yudha,Purwadhika Digital Technology School,https://www.youtube.com/channel/UCzDNsDnN55mXW65zSGAnHeQ,16411.0,10 de dez. de 2019,"507 marcações ""Gostei""","11 marcações ""Não gostei"""
401,https://www.youtube.com/watch?v=D6lTyn03p7g,Winner's interview: Muggles United - 3rd in Tweet Sentiment Extraction Competition | Kaggle,Kaggle,https://www.youtube.com/channel/UCSNeZleDn9c74yQc-EKnVTA,1105.0,13 de out. de 2020,"19 marcações ""Gostei""","Sem marcações ""Não gostei"""
402,https://www.youtube.com/watch?v=D8NlYPtPgwA,AI and Data Science in Aviation Industry: 5 Real-life Use Cases,#AI,https://www.youtube.com/hashtag/ai,15136.0,29 de jan. de 2020,"290 marcações ""Gostei""","4 marcações ""Não gostei"""
403,https://www.youtube.com/watch?v=DBRISS0UKcA,Machine Learning Tutorial - Lab 1 - Creating a Single Metric Job,Elastic,https://www.youtube.com/channel/UCIy5GtVvLEiLik0T2bZwm7g,38156.0,28 de abr. de 2017,"108 marcações ""Gostei""","4 marcações ""Não gostei"""
